event_id,station,magnitude,file,status
quakeml:eu.emsc/event/20230420_0000069,KO.BNN,2.0,ev_KO_BNN_.emsc_event_20230420_0000069.mseed,ok
quakeml:eu.emsc/event/20230420_0000069,KO.SVRC,2.0,ev_KO_SVRC_.emsc_event_20230420_0000069.mseed,ok
quakeml:eu.emsc/event/20230420_0000068,KO.GULA,2.0,ev_KO_GULA_.emsc_event_20230420_0000068.mseed,fail
quakeml:eu.emsc/event/20230420_0000069,KO.MERS,2.0,ev_KO_MERS_.emsc_event_20230420_0000069.mseed,ok
quakeml:eu.emsc/event/20230420_0000068,KO.DYBB,2.0,ev_KO_DYBB_.emsc_event_20230420_0000068.mseed,fail
quakeml:eu.emsc/event/20230420_0000068,KO.YESY,2.0,ev_KO_YESY_.emsc_event_20230420_0000068.mseed,fail
quakeml:eu.emsc/event/20230420_0000068,KO.CEYT,2.0,ev_KO_CEYT_.emsc_event_20230420_0000068.mseed,ok
quakeml:eu.emsc/event/20230420_0000068,KO.SARI,2.0,ev_KO_SARI_.emsc_event_20230420_0000068.mseed,ok
quakeml:eu.emsc/event/20230420_0000068,KO.TAHT,2.0,ev_KO_TAHT_.emsc_event_20230420_0000068.mseed,ok
quakeml:eu.emsc/event/20230420_0000068,KO.URFA,2.0,ev_KO_URFA_.emsc_event_20230420_0000068.mseed,fail
quakeml:eu.emsc/event/20230420_0000068,KO.KARA,2.0,ev_KO_KARA_.emsc_event_20230420_0000068.mseed,fail
quakeml:eu.emsc/event/20230420_0000068,KO.BNN,2.0,ev_KO_BNN_.emsc_event_20230420_0000068.mseed,ok
quakeml:eu.emsc/event/20230420_0000068,KO.DARE,2.0,ev_KO_DARE_.emsc_event_20230420_0000068.mseed,ok
quakeml:eu.emsc/event/20230420_0000068,KO.MERS,2.0,ev_KO_MERS_.emsc_event_20230420_0000068.mseed,ok
quakeml:eu.emsc/event/20230420_0000066,KO.GULA,2.0,ev_KO_GULA_.emsc_event_20230420_0000066.mseed,fail
quakeml:eu.emsc/event/20230420_0000068,KO.SVRC,2.0,ev_KO_SVRC_.emsc_event_20230420_0000068.mseed,ok
quakeml:eu.emsc/event/20230420_0000066,KO.DYBB,2.0,ev_KO_DYBB_.emsc_event_20230420_0000066.mseed,fail
quakeml:eu.emsc/event/20230420_0000066,KO.CEYT,2.0,ev_KO_CEYT_.emsc_event_20230420_0000066.mseed,ok
quakeml:eu.emsc/event/20230420_0000066,KO.TAHT,2.0,ev_KO_TAHT_.emsc_event_20230420_0000066.mseed,ok
quakeml:eu.emsc/event/20230420_0000066,KO.YESY,2.0,ev_KO_YESY_.emsc_event_20230420_0000066.mseed,fail
quakeml:eu.emsc/event/20230420_0000066,KO.SARI,2.0,ev_KO_SARI_.emsc_event_20230420_0000066.mseed,ok
quakeml:eu.emsc/event/20230420_0000066,KO.URFA,2.0,ev_KO_URFA_.emsc_event_20230420_0000066.mseed,fail
quakeml:eu.emsc/event/20230420_0000066,KO.KARA,2.0,ev_KO_KARA_.emsc_event_20230420_0000066.mseed,fail
quakeml:eu.emsc/event/20230420_0000066,KO.BNN,2.0,ev_KO_BNN_.emsc_event_20230420_0000066.mseed,ok
quakeml:eu.emsc/event/20230420_0000066,KO.DARE,2.0,ev_KO_DARE_.emsc_event_20230420_0000066.mseed,ok
quakeml:eu.emsc/event/20230420_0000066,KO.SVRC,2.0,ev_KO_SVRC_.emsc_event_20230420_0000066.mseed,ok
quakeml:eu.emsc/event/20230420_0000066,KO.MERS,2.0,ev_KO_MERS_.emsc_event_20230420_0000066.mseed,ok
quakeml:eu.emsc/event/20230420_0000059,KO.GULA,3.6,ev_KO_GULA_.emsc_event_20230420_0000059.mseed,fail
quakeml:eu.emsc/event/20230420_0000059,KO.DYBB,3.6,ev_KO_DYBB_.emsc_event_20230420_0000059.mseed,fail
quakeml:eu.emsc/event/20230420_0000059,KO.YESY,3.6,ev_KO_YESY_.emsc_event_20230420_0000059.mseed,fail
quakeml:eu.emsc/event/20230420_0000059,KO.SARI,3.6,ev_KO_SARI_.emsc_event_20230420_0000059.mseed,ok
quakeml:eu.emsc/event/20230420_0000059,KO.CEYT,3.6,ev_KO_CEYT_.emsc_event_20230420_0000059.mseed,ok
quakeml:eu.emsc/event/20230420_0000059,KO.TAHT,3.6,ev_KO_TAHT_.emsc_event_20230420_0000059.mseed,ok
quakeml:eu.emsc/event/20230420_0000059,KO.URFA,3.6,ev_KO_URFA_.emsc_event_20230420_0000059.mseed,ok
quakeml:eu.emsc/event/20230420_0000059,KO.DARE,3.6,ev_KO_DARE_.emsc_event_20230420_0000059.mseed,ok
quakeml:eu.emsc/event/20230420_0000059,KO.BNN,3.6,ev_KO_BNN_.emsc_event_20230420_0000059.mseed,ok
quakeml:eu.emsc/event/20230420_0000059,KO.MERS,3.6,ev_KO_MERS_.emsc_event_20230420_0000059.mseed,ok
quakeml:eu.emsc/event/20230420_0000075,KO.GULA,2.0,ev_KO_GULA_.emsc_event_20230420_0000075.mseed,fail
quakeml:eu.emsc/event/20230420_0000059,KO.SVRC,3.6,ev_KO_SVRC_.emsc_event_20230420_0000059.mseed,ok
quakeml:eu.emsc/event/20230420_0000075,KO.DYBB,2.0,ev_KO_DYBB_.emsc_event_20230420_0000075.mseed,fail
quakeml:eu.emsc/event/20230420_0000075,KO.YESY,2.0,ev_KO_YESY_.emsc_event_20230420_0000075.mseed,fail
quakeml:eu.emsc/event/20230420_0000075,KO.CEYT,2.0,ev_KO_CEYT_.emsc_event_20230420_0000075.mseed,ok
quakeml:eu.emsc/event/20230420_0000075,KO.URFA,2.0,ev_KO_URFA_.emsc_event_20230420_0000075.mseed,ok
quakeml:eu.emsc/event/20230420_0000075,KO.TAHT,2.0,ev_KO_TAHT_.emsc_event_20230420_0000075.mseed,ok
quakeml:eu.emsc/event/20230420_0000075,KO.SARI,2.0,ev_KO_SARI_.emsc_event_20230420_0000075.mseed,ok
quakeml:eu.emsc/event/20230420_0000075,KO.KARA,2.0,ev_KO_KARA_.emsc_event_20230420_0000075.mseed,fail
quakeml:eu.emsc/event/20230420_0000075,KO.DARE,2.0,ev_KO_DARE_.emsc_event_20230420_0000075.mseed,ok
quakeml:eu.emsc/event/20230420_0000075,KO.BNN,2.0,ev_KO_BNN_.emsc_event_20230420_0000075.mseed,ok
quakeml:eu.emsc/event/20230420_0000075,KO.MERS,2.0,ev_KO_MERS_.emsc_event_20230420_0000075.mseed,ok
quakeml:eu.emsc/event/20230420_0000050,KO.GULA,3.4,ev_KO_GULA_.emsc_event_20230420_0000050.mseed,fail
quakeml:eu.emsc/event/20230420_0000075,KO.SVRC,2.0,ev_KO_SVRC_.emsc_event_20230420_0000075.mseed,ok
quakeml:eu.emsc/event/20230420_0000050,KO.DYBB,3.4,ev_KO_DYBB_.emsc_event_20230420_0000050.mseed,fail
quakeml:eu.emsc/event/20230420_0000050,KO.CEYT,3.4,ev_KO_CEYT_.emsc_event_20230420_0000050.mseed,ok
quakeml:eu.emsc/event/20230420_0000050,KO.YESY,3.4,ev_KO_YESY_.emsc_event_20230420_0000050.mseed,fail
quakeml:eu.emsc/event/20230420_0000050,KO.TAHT,3.4,ev_KO_TAHT_.emsc_event_20230420_0000050.mseed,ok
quakeml:eu.emsc/event/20230420_0000050,KO.URFA,3.4,ev_KO_URFA_.emsc_event_20230420_0000050.mseed,ok
quakeml:eu.emsc/event/20230420_0000050,KO.SARI,3.4,ev_KO_SARI_.emsc_event_20230420_0000050.mseed,ok
quakeml:eu.emsc/event/20230420_0000050,KO.DARE,3.4,ev_KO_DARE_.emsc_event_20230420_0000050.mseed,ok
quakeml:eu.emsc/event/20230420_0000050,KO.KARA,3.4,ev_KO_KARA_.emsc_event_20230420_0000050.mseed,fail
quakeml:eu.emsc/event/20230420_0000050,KO.BNN,3.4,ev_KO_BNN_.emsc_event_20230420_0000050.mseed,ok
quakeml:eu.emsc/event/20230420_0000047,KO.GULA,2.6,ev_KO_GULA_.emsc_event_20230420_0000047.mseed,fail
quakeml:eu.emsc/event/20230420_0000050,KO.MERS,3.4,ev_KO_MERS_.emsc_event_20230420_0000050.mseed,ok
quakeml:eu.emsc/event/20230420_0000050,KO.SVRC,3.4,ev_KO_SVRC_.emsc_event_20230420_0000050.mseed,ok
quakeml:eu.emsc/event/20230420_0000047,KO.DYBB,2.6,ev_KO_DYBB_.emsc_event_20230420_0000047.mseed,fail
quakeml:eu.emsc/event/20230420_0000047,KO.YESY,2.6,ev_KO_YESY_.emsc_event_20230420_0000047.mseed,fail
quakeml:eu.emsc/event/20230420_0000047,KO.CEYT,2.6,ev_KO_CEYT_.emsc_event_20230420_0000047.mseed,ok
quakeml:eu.emsc/event/20230420_0000047,KO.URFA,2.6,ev_KO_URFA_.emsc_event_20230420_0000047.mseed,ok
quakeml:eu.emsc/event/20230420_0000047,KO.SARI,2.6,ev_KO_SARI_.emsc_event_20230420_0000047.mseed,ok
quakeml:eu.emsc/event/20230420_0000047,KO.TAHT,2.6,ev_KO_TAHT_.emsc_event_20230420_0000047.mseed,ok
quakeml:eu.emsc/event/20230420_0000047,KO.DARE,2.6,ev_KO_DARE_.emsc_event_20230420_0000047.mseed,ok
quakeml:eu.emsc/event/20230420_0000047,KO.BNN,2.6,ev_KO_BNN_.emsc_event_20230420_0000047.mseed,ok
quakeml:eu.emsc/event/20230420_0000047,KO.KARA,2.6,ev_KO_KARA_.emsc_event_20230420_0000047.mseed,fail
quakeml:eu.emsc/event/20230420_0000047,KO.SVRC,2.6,ev_KO_SVRC_.emsc_event_20230420_0000047.mseed,ok
quakeml:eu.emsc/event/20230420_0000047,KO.MERS,2.6,ev_KO_MERS_.emsc_event_20230420_0000047.mseed,ok
quakeml:eu.emsc/event/20230420_0000049,KO.GULA,2.0,ev_KO_GULA_.emsc_event_20230420_0000049.mseed,fail
quakeml:eu.emsc/event/20230420_0000049,KO.YESY,2.0,ev_KO_YESY_.emsc_event_20230420_0000049.mseed,fail
quakeml:eu.emsc/event/20230420_0000049,KO.DYBB,2.0,ev_KO_DYBB_.emsc_event_20230420_0000049.mseed,fail
quakeml:eu.emsc/event/20230420_0000049,KO.CEYT,2.0,ev_KO_CEYT_.emsc_event_20230420_0000049.mseed,ok
quakeml:eu.emsc/event/20230420_0000049,KO.TAHT,2.0,ev_KO_TAHT_.emsc_event_20230420_0000049.mseed,ok
quakeml:eu.emsc/event/20230420_0000049,KO.SARI,2.0,ev_KO_SARI_.emsc_event_20230420_0000049.mseed,ok
quakeml:eu.emsc/event/20230420_0000049,KO.URFA,2.0,ev_KO_URFA_.emsc_event_20230420_0000049.mseed,ok
quakeml:eu.emsc/event/20230420_0000049,KO.DARE,2.0,ev_KO_DARE_.emsc_event_20230420_0000049.mseed,ok
quakeml:eu.emsc/event/20230420_0000049,KO.KARA,2.0,ev_KO_KARA_.emsc_event_20230420_0000049.mseed,fail
quakeml:eu.emsc/event/20230420_0000049,KO.BNN,2.0,ev_KO_BNN_.emsc_event_20230420_0000049.mseed,ok
quakeml:eu.emsc/event/20230420_0000049,KO.MERS,2.0,ev_KO_MERS_.emsc_event_20230420_0000049.mseed,ok
quakeml:eu.emsc/event/20230420_0000048,KO.GULA,2.2,ev_KO_GULA_.emsc_event_20230420_0000048.mseed,fail
quakeml:eu.emsc/event/20230420_0000049,KO.SVRC,2.0,ev_KO_SVRC_.emsc_event_20230420_0000049.mseed,ok
quakeml:eu.emsc/event/20230420_0000048,KO.DYBB,2.2,ev_KO_DYBB_.emsc_event_20230420_0000048.mseed,fail
quakeml:eu.emsc/event/20230420_0000048,KO.CEYT,2.2,ev_KO_CEYT_.emsc_event_20230420_0000048.mseed,ok
quakeml:eu.emsc/event/20230420_0000048,KO.TAHT,2.2,ev_KO_TAHT_.emsc_event_20230420_0000048.mseed,ok
quakeml:eu.emsc/event/20230420_0000048,KO.SARI,2.2,ev_KO_SARI_.emsc_event_20230420_0000048.mseed,ok
quakeml:eu.emsc/event/20230420_0000048,KO.URFA,2.2,ev_KO_URFA_.emsc_event_20230420_0000048.mseed,ok
quakeml:eu.emsc/event/20230420_0000048,KO.DARE,2.2,ev_KO_DARE_.emsc_event_20230420_0000048.mseed,ok
quakeml:eu.emsc/event/20230420_0000048,KO.KARA,2.2,ev_KO_KARA_.emsc_event_20230420_0000048.mseed,fail
quakeml:eu.emsc/event/20230420_0000048,KO.BNN,2.2,ev_KO_BNN_.emsc_event_20230420_0000048.mseed,ok
quakeml:eu.emsc/event/20230420_0000048,KO.MERS,2.2,ev_KO_MERS_.emsc_event_20230420_0000048.mseed,ok
quakeml:eu.emsc/event/20230420_0000048,KO.SVRC,2.2,ev_KO_SVRC_.emsc_event_20230420_0000048.mseed,ok
quakeml:eu.emsc/event/20230420_0000046,KO.DYBB,2.0,ev_KO_DYBB_.emsc_event_20230420_0000046.mseed,fail
quakeml:eu.emsc/event/20230420_0000046,KO.GULA,2.0,ev_KO_GULA_.emsc_event_20230420_0000046.mseed,fail
quakeml:eu.emsc/event/20230420_0000046,KO.CEYT,2.0,ev_KO_CEYT_.emsc_event_20230420_0000046.mseed,ok
quakeml:eu.emsc/event/20230420_0000046,KO.YESY,2.0,ev_KO_YESY_.emsc_event_20230420_0000046.mseed,fail
quakeml:eu.emsc/event/20230420_0000046,KO.SARI,2.0,ev_KO_SARI_.emsc_event_20230420_0000046.mseed,ok
quakeml:eu.emsc/event/20230420_0000046,KO.TAHT,2.0,ev_KO_TAHT_.emsc_event_20230420_0000046.mseed,ok
quakeml:eu.emsc/event/20230420_0000046,KO.URFA,2.0,ev_KO_URFA_.emsc_event_20230420_0000046.mseed,ok
quakeml:eu.emsc/event/20230420_0000046,KO.DARE,2.0,ev_KO_DARE_.emsc_event_20230420_0000046.mseed,ok
quakeml:eu.emsc/event/20230420_0000046,KO.KARA,2.0,ev_KO_KARA_.emsc_event_20230420_0000046.mseed,fail
quakeml:eu.emsc/event/20230420_0000046,KO.BNN,2.0,ev_KO_BNN_.emsc_event_20230420_0000046.mseed,ok
quakeml:eu.emsc/event/20230420_0000046,KO.MERS,2.0,ev_KO_MERS_.emsc_event_20230420_0000046.mseed,ok
quakeml:eu.emsc/event/20230420_0000046,KO.SVRC,2.0,ev_KO_SVRC_.emsc_event_20230420_0000046.mseed,ok
quakeml:eu.emsc/event/20230420_0000040,KO.DYBB,2.1,ev_KO_DYBB_.emsc_event_20230420_0000040.mseed,fail
quakeml:eu.emsc/event/20230420_0000040,KO.GULA,2.1,ev_KO_GULA_.emsc_event_20230420_0000040.mseed,fail
quakeml:eu.emsc/event/20230420_0000040,KO.YESY,2.1,ev_KO_YESY_.emsc_event_20230420_0000040.mseed,fail
quakeml:eu.emsc/event/20230420_0000040,KO.CEYT,2.1,ev_KO_CEYT_.emsc_event_20230420_0000040.mseed,ok
quakeml:eu.emsc/event/20230421_0000025,KO.SVRC,2.1,ev_KO_SVRC_.emsc_event_20230421_0000025.mseed,ok
quakeml:eu.emsc/event/20230420_0000040,KO.TAHT,2.1,ev_KO_TAHT_.emsc_event_20230420_0000040.mseed,ok
quakeml:eu.emsc/event/20230420_0000040,KO.SARI,2.1,ev_KO_SARI_.emsc_event_20230420_0000040.mseed,ok
quakeml:eu.emsc/event/20230420_0000040,KO.URFA,2.1,ev_KO_URFA_.emsc_event_20230420_0000040.mseed,ok
quakeml:eu.emsc/event/20230420_0000040,KO.DARE,2.1,ev_KO_DARE_.emsc_event_20230420_0000040.mseed,ok
quakeml:eu.emsc/event/20230420_0000040,KO.KARA,2.1,ev_KO_KARA_.emsc_event_20230420_0000040.mseed,fail
quakeml:eu.emsc/event/20230420_0000040,KO.MERS,2.1,ev_KO_MERS_.emsc_event_20230420_0000040.mseed,ok
quakeml:eu.emsc/event/20230420_0000040,KO.SVRC,2.1,ev_KO_SVRC_.emsc_event_20230420_0000040.mseed,ok
quakeml:eu.emsc/event/20230420_0000040,KO.BNN,2.1,ev_KO_BNN_.emsc_event_20230420_0000040.mseed,ok
quakeml:eu.emsc/event/20230420_0000037,KO.YESY,2.2,ev_KO_YESY_.emsc_event_20230420_0000037.mseed,fail
quakeml:eu.emsc/event/20230420_0000037,KO.DYBB,2.2,ev_KO_DYBB_.emsc_event_20230420_0000037.mseed,fail
quakeml:eu.emsc/event/20230420_0000037,KO.GULA,2.2,ev_KO_GULA_.emsc_event_20230420_0000037.mseed,fail
quakeml:eu.emsc/event/20230420_0000037,KO.CEYT,2.2,ev_KO_CEYT_.emsc_event_20230420_0000037.mseed,ok
quakeml:eu.emsc/event/20230420_0000037,KO.SARI,2.2,ev_KO_SARI_.emsc_event_20230420_0000037.mseed,ok
quakeml:eu.emsc/event/20230420_0000037,KO.TAHT,2.2,ev_KO_TAHT_.emsc_event_20230420_0000037.mseed,ok
quakeml:eu.emsc/event/20230420_0000037,KO.DARE,2.2,ev_KO_DARE_.emsc_event_20230420_0000037.mseed,ok
quakeml:eu.emsc/event/20230420_0000037,KO.KARA,2.2,ev_KO_KARA_.emsc_event_20230420_0000037.mseed,fail
quakeml:eu.emsc/event/20230420_0000037,KO.MERS,2.2,ev_KO_MERS_.emsc_event_20230420_0000037.mseed,ok
quakeml:eu.emsc/event/20230420_0000037,KO.BNN,2.2,ev_KO_BNN_.emsc_event_20230420_0000037.mseed,ok
quakeml:eu.emsc/event/20230420_0000037,KO.SVRC,2.2,ev_KO_SVRC_.emsc_event_20230420_0000037.mseed,ok
quakeml:eu.emsc/event/20230420_0000032,KO.GULA,2.6,ev_KO_GULA_.emsc_event_20230420_0000032.mseed,fail
quakeml:eu.emsc/event/20230420_0000032,KO.DYBB,2.6,ev_KO_DYBB_.emsc_event_20230420_0000032.mseed,fail
quakeml:eu.emsc/event/20230420_0000032,KO.YESY,2.6,ev_KO_YESY_.emsc_event_20230420_0000032.mseed,fail
quakeml:eu.emsc/event/20230420_0000032,KO.TAHT,2.6,ev_KO_TAHT_.emsc_event_20230420_0000032.mseed,ok
quakeml:eu.emsc/event/20230420_0000032,KO.CEYT,2.6,ev_KO_CEYT_.emsc_event_20230420_0000032.mseed,ok
quakeml:eu.emsc/event/20230420_0000032,KO.URFA,2.6,ev_KO_URFA_.emsc_event_20230420_0000032.mseed,ok
quakeml:eu.emsc/event/20230420_0000032,KO.SARI,2.6,ev_KO_SARI_.emsc_event_20230420_0000032.mseed,ok
quakeml:eu.emsc/event/20230420_0000032,KO.DARE,2.6,ev_KO_DARE_.emsc_event_20230420_0000032.mseed,ok
quakeml:eu.emsc/event/20230420_0000032,KO.KARA,2.6,ev_KO_KARA_.emsc_event_20230420_0000032.mseed,fail
quakeml:eu.emsc/event/20230420_0000032,KO.MERS,2.6,ev_KO_MERS_.emsc_event_20230420_0000032.mseed,ok
quakeml:eu.emsc/event/20230420_0000032,KO.BNN,2.6,ev_KO_BNN_.emsc_event_20230420_0000032.mseed,ok
quakeml:eu.emsc/event/20230420_0000034,KO.GULA,2.5,ev_KO_GULA_.emsc_event_20230420_0000034.mseed,fail
quakeml:eu.emsc/event/20230420_0000032,KO.SVRC,2.6,ev_KO_SVRC_.emsc_event_20230420_0000032.mseed,ok
quakeml:eu.emsc/event/20230420_0000034,KO.YESY,2.5,ev_KO_YESY_.emsc_event_20230420_0000034.mseed,fail
quakeml:eu.emsc/event/20230420_0000034,KO.DYBB,2.5,ev_KO_DYBB_.emsc_event_20230420_0000034.mseed,fail
quakeml:eu.emsc/event/20230420_0000034,KO.TAHT,2.5,ev_KO_TAHT_.emsc_event_20230420_0000034.mseed,ok
quakeml:eu.emsc/event/20230420_0000034,KO.CEYT,2.5,ev_KO_CEYT_.emsc_event_20230420_0000034.mseed,ok
quakeml:eu.emsc/event/20230420_0000034,KO.SARI,2.5,ev_KO_SARI_.emsc_event_20230420_0000034.mseed,ok
quakeml:eu.emsc/event/20230420_0000034,KO.URFA,2.5,ev_KO_URFA_.emsc_event_20230420_0000034.mseed,ok
quakeml:eu.emsc/event/20230420_0000034,KO.DARE,2.5,ev_KO_DARE_.emsc_event_20230420_0000034.mseed,ok
quakeml:eu.emsc/event/20230420_0000034,KO.KARA,2.5,ev_KO_KARA_.emsc_event_20230420_0000034.mseed,fail
quakeml:eu.emsc/event/20230420_0000034,KO.MERS,2.5,ev_KO_MERS_.emsc_event_20230420_0000034.mseed,ok
quakeml:eu.emsc/event/20230420_0000034,KO.BNN,2.5,ev_KO_BNN_.emsc_event_20230420_0000034.mseed,ok
quakeml:eu.emsc/event/20230420_0000034,KO.SVRC,2.5,ev_KO_SVRC_.emsc_event_20230420_0000034.mseed,ok
quakeml:eu.emsc/event/20230420_0000022,KO.GULA,2.3,ev_KO_GULA_.emsc_event_20230420_0000022.mseed,fail
quakeml:eu.emsc/event/20230420_0000022,KO.DYBB,2.3,ev_KO_DYBB_.emsc_event_20230420_0000022.mseed,fail
quakeml:eu.emsc/event/20230420_0000022,KO.YESY,2.3,ev_KO_YESY_.emsc_event_20230420_0000022.mseed,fail
quakeml:eu.emsc/event/20230420_0000022,KO.CEYT,2.3,ev_KO_CEYT_.emsc_event_20230420_0000022.mseed,ok
quakeml:eu.emsc/event/20230420_0000022,KO.TAHT,2.3,ev_KO_TAHT_.emsc_event_20230420_0000022.mseed,ok
quakeml:eu.emsc/event/20230420_0000022,KO.SARI,2.3,ev_KO_SARI_.emsc_event_20230420_0000022.mseed,ok
quakeml:eu.emsc/event/20230420_0000022,KO.URFA,2.3,ev_KO_URFA_.emsc_event_20230420_0000022.mseed,ok
quakeml:eu.emsc/event/20230420_0000022,KO.DARE,2.3,ev_KO_DARE_.emsc_event_20230420_0000022.mseed,ok
quakeml:eu.emsc/event/20230420_0000022,KO.KARA,2.3,ev_KO_KARA_.emsc_event_20230420_0000022.mseed,fail
quakeml:eu.emsc/event/20230420_0000022,KO.MERS,2.3,ev_KO_MERS_.emsc_event_20230420_0000022.mseed,ok
quakeml:eu.emsc/event/20230420_0000022,KO.SVRC,2.3,ev_KO_SVRC_.emsc_event_20230420_0000022.mseed,ok
quakeml:eu.emsc/event/20230420_0000020,KO.GULA,2.0,ev_KO_GULA_.emsc_event_20230420_0000020.mseed,fail
quakeml:eu.emsc/event/20230420_0000020,KO.DYBB,2.0,ev_KO_DYBB_.emsc_event_20230420_0000020.mseed,fail
quakeml:eu.emsc/event/20230420_0000020,KO.YESY,2.0,ev_KO_YESY_.emsc_event_20230420_0000020.mseed,fail
quakeml:eu.emsc/event/20230420_0000020,KO.CEYT,2.0,ev_KO_CEYT_.emsc_event_20230420_0000020.mseed,ok
quakeml:eu.emsc/event/20230420_0000020,KO.TAHT,2.0,ev_KO_TAHT_.emsc_event_20230420_0000020.mseed,ok
quakeml:eu.emsc/event/20230420_0000020,KO.SARI,2.0,ev_KO_SARI_.emsc_event_20230420_0000020.mseed,ok
quakeml:eu.emsc/event/20230420_0000020,KO.URFA,2.0,ev_KO_URFA_.emsc_event_20230420_0000020.mseed,ok
quakeml:eu.emsc/event/20230420_0000020,KO.DARE,2.0,ev_KO_DARE_.emsc_event_20230420_0000020.mseed,ok
quakeml:eu.emsc/event/20230420_0000020,KO.KARA,2.0,ev_KO_KARA_.emsc_event_20230420_0000020.mseed,fail
quakeml:eu.emsc/event/20230420_0000020,KO.BNN,2.0,ev_KO_BNN_.emsc_event_20230420_0000020.mseed,ok
quakeml:eu.emsc/event/20230420_0000020,KO.MERS,2.0,ev_KO_MERS_.emsc_event_20230420_0000020.mseed,ok
quakeml:eu.emsc/event/20230420_0000020,KO.SVRC,2.0,ev_KO_SVRC_.emsc_event_20230420_0000020.mseed,ok
quakeml:eu.emsc/event/20230420_0000017,KO.GULA,3.5,ev_KO_GULA_.emsc_event_20230420_0000017.mseed,fail
quakeml:eu.emsc/event/20230420_0000017,KO.DYBB,3.5,ev_KO_DYBB_.emsc_event_20230420_0000017.mseed,fail
quakeml:eu.emsc/event/20230420_0000017,KO.YESY,3.5,ev_KO_YESY_.emsc_event_20230420_0000017.mseed,fail
quakeml:eu.emsc/event/20230420_0000017,KO.CEYT,3.5,ev_KO_CEYT_.emsc_event_20230420_0000017.mseed,ok
quakeml:eu.emsc/event/20230420_0000059,KO.KARA,3.6,ev_KO_KARA_.emsc_event_20230420_0000059.mseed,fail
quakeml:eu.emsc/event/20230420_0000017,KO.SARI,3.5,ev_KO_SARI_.emsc_event_20230420_0000017.mseed,ok
quakeml:eu.emsc/event/20230420_0000017,KO.URFA,3.5,ev_KO_URFA_.emsc_event_20230420_0000017.mseed,ok
quakeml:eu.emsc/event/20230420_0000017,KO.DARE,3.5,ev_KO_DARE_.emsc_event_20230420_0000017.mseed,ok
quakeml:eu.emsc/event/20230420_0000017,KO.KARA,3.5,ev_KO_KARA_.emsc_event_20230420_0000017.mseed,fail
quakeml:eu.emsc/event/20230420_0000017,KO.BNN,3.5,ev_KO_BNN_.emsc_event_20230420_0000017.mseed,ok
quakeml:eu.emsc/event/20230420_0000017,KO.MERS,3.5,ev_KO_MERS_.emsc_event_20230420_0000017.mseed,ok
quakeml:eu.emsc/event/20230420_0000017,KO.SVRC,3.5,ev_KO_SVRC_.emsc_event_20230420_0000017.mseed,ok
quakeml:eu.emsc/event/20230420_0000018,KO.GULA,2.0,ev_KO_GULA_.emsc_event_20230420_0000018.mseed,fail
quakeml:eu.emsc/event/20230420_0000018,KO.DYBB,2.0,ev_KO_DYBB_.emsc_event_20230420_0000018.mseed,fail
quakeml:eu.emsc/event/20230420_0000018,KO.YESY,2.0,ev_KO_YESY_.emsc_event_20230420_0000018.mseed,fail
quakeml:eu.emsc/event/20230420_0000018,KO.CEYT,2.0,ev_KO_CEYT_.emsc_event_20230420_0000018.mseed,ok
quakeml:eu.emsc/event/20230420_0000018,KO.TAHT,2.0,ev_KO_TAHT_.emsc_event_20230420_0000018.mseed,ok
quakeml:eu.emsc/event/20230420_0000153,KO.MERS,2.4,ev_KO_MERS_.emsc_event_20230420_0000153.mseed,ok
quakeml:eu.emsc/event/20230420_0000175,KO.URFA,2.3,ev_KO_URFA_.emsc_event_20230420_0000175.mseed,ok
quakeml:eu.emsc/event/20230420_0000092,KO.BNN,2.0,ev_KO_BNN_.emsc_event_20230420_0000092.mseed,ok
quakeml:eu.emsc/event/20230420_0000037,KO.URFA,2.2,ev_KO_URFA_.emsc_event_20230420_0000037.mseed,ok
quakeml:eu.emsc/event/20230420_0000048,KO.YESY,2.2,ev_KO_YESY_.emsc_event_20230420_0000048.mseed,ok
quakeml:eu.emsc/event/20230420_0000018,KO.KARA,2.0,ev_KO_KARA_.emsc_event_20230420_0000018.mseed,fail
quakeml:eu.emsc/event/20230420_0000022,KO.BNN,2.3,ev_KO_BNN_.emsc_event_20230420_0000022.mseed,ok
quakeml:eu.emsc/event/20230420_0000017,KO.TAHT,3.5,ev_KO_TAHT_.emsc_event_20230420_0000017.mseed,ok
quakeml:eu.emsc/event/20230420_0000018,KO.SARI,2.0,ev_KO_SARI_.emsc_event_20230420_0000018.mseed,ok
quakeml:eu.emsc/event/20230420_0000018,KO.DARE,2.0,ev_KO_DARE_.emsc_event_20230420_0000018.mseed,ok
quakeml:eu.emsc/event/20230420_0000018,KO.URFA,2.0,ev_KO_URFA_.emsc_event_20230420_0000018.mseed,ok
quakeml:eu.emsc/event/20230420_0000018,KO.BNN,2.0,ev_KO_BNN_.emsc_event_20230420_0000018.mseed,ok
quakeml:eu.emsc/event/20230420_0000018,KO.MERS,2.0,ev_KO_MERS_.emsc_event_20230420_0000018.mseed,ok
quakeml:eu.emsc/event/20230420_0000018,KO.SVRC,2.0,ev_KO_SVRC_.emsc_event_20230420_0000018.mseed,ok
quakeml:eu.emsc/event/20230420_0000014,KO.GULA,2.3,ev_KO_GULA_.emsc_event_20230420_0000014.mseed,ok
